Act of Treason,Act of Treason_field,Act of Treason_hand,Act of Treason_opp_field,Act of Treason_opp_tapped,Aerial Assault,Aerial Assault_field,Aerial Assault_hand,Aerial Assault_opp_field,Aerial Assault_opp_tapped,Aether Gust,Aether Gust_field,Aether Gust_hand,Aether Gust_opp_field,Aether Gust_opp_tapped,Agent of Treachery,Agent of Treachery_field,Agent of Treachery_hand,Agent of Treachery_opp_field,Agent of Treachery_opp_tapped,Agonizing Syphon,Agonizing Syphon_field,Agonizing Syphon_hand,Agonizing Syphon_opp_field,Agonizing Syphon_opp_tapped,Air Elemental,Air Elemental_field,Air Elemental_hand,Air Elemental_opp_field,Air Elemental_opp_tapped,"Ajani, Strength of the Pride","Ajani, Strength of the Pride_field","Ajani, Strength of the Pride_hand","Ajani, Strength of the Pride_opp_field","Ajani, Strength of the Pride_opp_tapped",Ancestral Blade,Ancestral Blade_field,Ancestral Blade_hand,Ancestral Blade_opp_field,Ancestral Blade_opp_tapped,Angel of Vitality,Angel of Vitality_field,Angel of Vitality_hand,Angel of Vitality_opp_field,Angel of Vitality_opp_tapped,Angelic Gift,Angelic Gift_field,Angelic Gift_hand,Angelic Gift_opp_field,Angelic Gift_opp_tapped,Anticipate,Anticipate_field,Anticipate_hand,Anticipate_opp_field,Anticipate_opp_tapped,Apostle of Purifying Light,Apostle of Purifying Light_field,Apostle of Purifying Light_hand,Apostle of Purifying Light_opp_field,Apostle of Purifying Light_opp_tapped,"Atemis, All-Seeing","Atemis, All-Seeing_field","Atemis, All-Seeing_hand","Atemis, All-Seeing_opp_field","Atemis, All-Seeing_opp_tapped",Audacious Thief,Audacious Thief_field,Audacious Thief_hand,Audacious Thief_opp_field,Audacious Thief_opp_tapped,B,Barony Vampire,Barony Vampire_field,Barony Vampire_hand,Barony Vampire_opp_field,Barony Vampire_opp_tapped,Battalion Foot Soldier,Battalion Foot Soldier_field,Battalion Foot Soldier_hand,Battalion Foot Soldier_opp_field,Battalion Foot Soldier_opp_tapped,Bishop of Wings,Bishop of Wings_field,Bishop of Wings_hand,Bishop of Wings_opp_field,Bishop of Wings_opp_tapped,Bladebrand,Bladebrand_field,Bladebrand_hand,Bladebrand_opp_field,Bladebrand_opp_tapped,Blightbeetle,Blightbeetle_field,Blightbeetle_hand,Blightbeetle_opp_field,Blightbeetle_opp_tapped,Blood Burglar,Blood Burglar_field,Blood Burglar_hand,Blood Burglar_opp_field,Blood Burglar_opp_tapped,Blood for Bones,Blood for Bones_field,Blood for Bones_hand,Blood for Bones_opp_field,Blood for Bones_opp_tapped,Bloodsoaked Altar,Bloodsoaked Altar_field,Bloodsoaked Altar_hand,Bloodsoaked Altar_opp_field,Bloodsoaked Altar_opp_tapped,Bloodthirsty Aerialist,Bloodthirsty Aerialist_field,Bloodthirsty Aerialist_hand,Bloodthirsty Aerialist_opp_field,Bloodthirsty Aerialist_opp_tapped,Bone to Ash,Bone to Ash_field,Bone to Ash_hand,Bone to Ash_opp_field,Bone to Ash_opp_tapped,Boneclad Necromancer,Boneclad Necromancer_field,Boneclad Necromancer_hand,Boneclad Necromancer_opp_field,Boneclad Necromancer_opp_tapped,Boreal Elemental,Boreal Elemental_field,Boreal Elemental_hand,Boreal Elemental_opp_field,Boreal Elemental_opp_tapped,Brineborn Cutthroat,Brineborn Cutthroat_field,Brineborn Cutthroat_hand,Brineborn Cutthroat_opp_field,Brineborn Cutthroat_opp_tapped,Brought Back,Brought Back_field,Brought Back_hand,Brought Back_opp_field,Brought Back_opp_tapped,Captivating Gyre,Captivating Gyre_field,Captivating Gyre_hand,Captivating Gyre_opp_field,Captivating Gyre_opp_tapped,Cavalier of Dawn,Cavalier of Dawn_field,Cavalier of Dawn_hand,Cavalier of Dawn_opp_field,Cavalier of Dawn_opp_tapped,Cavalier of Flame,Cavalier of Flame_field,Cavalier of Flame_hand,Cavalier of Flame_opp_field,Cavalier of Flame_opp_tapped,Cavalier of Gales,Cavalier of Gales_field,Cavalier of Gales_hand,Cavalier of Gales_opp_field,Cavalier of Gales_opp_tapped,Cavalier of Night,Cavalier of Night_field,Cavalier of Night_hand,Cavalier of Night_opp_field,Cavalier of Night_opp_tapped,Cerulean Drake,Cerulean Drake_field,Cerulean Drake_hand,Cerulean Drake_opp_field,Cerulean Drake_opp_tapped,Chandra's Embercat,Chandra's Embercat_field,Chandra's Embercat_hand,Chandra's Embercat_opp_field,Chandra's Embercat_opp_tapped,Chandra's Outrage,Chandra's Outrage_field,Chandra's Outrage_hand,Chandra's Outrage_opp_field,Chandra's Outrage_opp_tapped,"Chandra, Acolyte of Flame","Chandra, Acolyte of Flame_field","Chandra, Acolyte of Flame_hand","Chandra, Acolyte of Flame_opp_field","Chandra, Acolyte of Flame_opp_tapped","Chandra, Awakened Inferno","Chandra, Awakened Inferno_field","Chandra, Awakened Inferno_hand","Chandra, Awakened Inferno_opp_field","Chandra, Awakened Inferno_opp_tapped","Chandra, Novice Pyromancer","Chandra, Novice Pyromancer_field","Chandra, Novice Pyromancer_hand","Chandra, Novice Pyromancer_opp_field","Chandra, Novice Pyromancer_opp_tapped",Cloudkin Seer,Cloudkin Seer_field,Cloudkin Seer_hand,Cloudkin Seer_opp_field,Cloudkin Seer_opp_tapped,Convolute,Convolute_field,Convolute_hand,Convolute_opp_field,Convolute_opp_tapped,Dawning Angel,Dawning Angel_field,Dawning Angel_hand,Dawning Angel_opp_field,Dawning Angel_opp_tapped,Daybreak Chaplin,Daybreak Chaplin_field,Daybreak Chaplin_hand,Daybreak Chaplin_opp_field,Daybreak Chaplin_opp_tapped,Devout Decree,Devout Decree_field,Devout Decree_hand,Devout Decree_opp_field,Devout Decree_opp_tapped,Disenchant,Disenchant_field,Disenchant_hand,Disenchant_opp_field,Disenchant_opp_tapped,Disfigure,Disfigure_field,Disfigure_hand,Disfigure_opp_field,Disfigure_opp_tapped,Drawn from Dreams,Drawn from Dreams_field,Drawn from Dreams_hand,Drawn from Dreams_opp_field,Drawn from Dreams_opp_tapped,Dread Presence,Dread Presence_field,Dread Presence_hand,Dread Presence_opp_field,Dread Presence_opp_tapped,Dungeon Geists,Dungeon Geists_field,Dungeon Geists_hand,Dungeon Geists_opp_field,Dungeon Geists_opp_tapped,Duress,Duress_field,Duress_hand,Duress_opp_field,Duress_opp_tapped,Embodiment of Agonies,Embodiment of Agonies_field,Embodiment of Agonies_hand,Embodiment of Agonies_opp_field,Embodiment of Agonies_opp_tapped,Epicure of Blood,Epicure of Blood_field,Epicure of Blood_hand,Epicure of Blood_opp_field,Epicure of Blood_opp_tapped,Eternal Isolation,Eternal Isolation_field,Eternal Isolation_hand,Eternal Isolation_opp_field,Eternal Isolation_opp_tapped,Faerie Miscreant,Faerie Miscreant_field,Faerie Miscreant_hand,Faerie Miscreant_opp_field,Faerie Miscreant_opp_tapped,Fathom Fleet Cutthroat,Fathom Fleet Cutthroat_field,Fathom Fleet Cutthroat_hand,Fathom Fleet Cutthroat_opp_field,Fathom Fleet Cutthroat_opp_tapped,Fencing Ace,Fencing Ace_field,Fencing Ace_hand,Fencing Ace_opp_field,Fencing Ace_opp_tapped,Feral Abomination,Feral Abomination_field,Feral Abomination_hand,Feral Abomination_opp_field,Feral Abomination_opp_tapped,Fire Elemental,Fire Elemental_field,Fire Elemental_hand,Fire Elemental_opp_field,Fire Elemental_opp_tapped,Flood of Tears,Flood of Tears_field,Flood of Tears_hand,Flood of Tears_opp_field,Flood of Tears_opp_tapped,Forest,Forest_field,Forest_hand,Forest_opp_field,Forest_opp_tapped,Fortress Crab,Fortress Crab_field,Fortress Crab_hand,Fortress Crab_opp_field,Fortress Crab_opp_tapped,Frilled Sea Serpent,Frilled Sea Serpent_field,Frilled Sea Serpent_hand,Frilled Sea Serpent_opp_field,Frilled Sea Serpent_opp_tapped,Frost Lynx,Frost Lynx_field,Frost Lynx_hand,Frost Lynx_opp_field,Frost Lynx_opp_tapped,G,Gauntlet of Light,Gauntlet of Light_field,Gauntlet of Light_hand,Gauntlet of Light_opp_field,Gauntlet of Light_opp_tapped,Glaring Aegis,Glaring Aegis_field,Glaring Aegis_hand,Glaring Aegis_opp_field,Glaring Aegis_opp_tapped,Gods Willing,Gods Willing_field,Gods Willing_hand,Gods Willing_opp_field,Gods Willing_opp_tapped,Gorging Vulture,Gorging Vulture_field,Gorging Vulture_hand,Gorging Vulture_opp_field,Gorging Vulture_opp_tapped,Gravedigger,Gravedigger_field,Gravedigger_hand,Gravedigger_opp_field,Gravedigger_opp_tapped,Griffin Protector,Griffin Protector_field,Griffin Protector_hand,Griffin Protector_opp_field,Griffin Protector_opp_tapped,Griffin Sentinel,Griffin Sentinel_field,Griffin Sentinel_hand,Griffin Sentinel_opp_field,Griffin Sentinel_opp_tapped,Gruesome Scourger,Gruesome Scourger_field,Gruesome Scourger_hand,Gruesome Scourger_opp_field,Gruesome Scourger_opp_tapped,Hanged Executioner,Hanged Executioner_field,Hanged Executioner_hand,Hanged Executioner_opp_field,Hanged Executioner_opp_tapped,Hard Cover,Hard Cover_field,Hard Cover_hand,Hard Cover_opp_field,Hard Cover_opp_tapped,Herald of the Sun,Herald of the Sun_field,Herald of the Sun_hand,Herald of the Sun_opp_field,Herald of the Sun_opp_tapped,Inspired Charge,Inspired Charge_field,Inspired Charge_hand,Inspired Charge_opp_field,Inspired Charge_opp_tapped,Inspiring Captain,Inspiring Captain_field,Inspiring Captain_hand,Inspiring Captain_opp_field,Inspiring Captain_opp_tapped,Island,Island_field,Island_hand,Island_opp_field,Island_opp_tapped,Knight of the Ebon Legion,Knight of the Ebon Legion_field,Knight of the Ebon Legion_hand,Knight of the Ebon Legion_opp_field,Knight of the Ebon Legion_opp_tapped,Legion's End,Legion's End_field,Legion's End_hand,Legion's End_opp_field,Legion's End_opp_tapped,Leyline of Sanctity,Leyline of Sanctity_field,Leyline of Sanctity_hand,Leyline of Sanctity_opp_field,Leyline of Sanctity_opp_tapped,Leyline of the Void,Leyline of the Void_field,Leyline of the Void_hand,Leyline of the Void_opp_field,Leyline of the Void_opp_tapped,Loxodon Lifechanter,Loxodon Lifechanter_field,Loxodon Lifechanter_hand,Loxodon Lifechanter_opp_field,Loxodon Lifechanter_opp_tapped,Loyal Pegasus,Loyal Pegasus_field,Loyal Pegasus_hand,Loyal Pegasus_opp_field,Loyal Pegasus_opp_tapped,Master Splicer,Master Splicer_field,Master Splicer_hand,Master Splicer_opp_field,Master Splicer_opp_tapped,Masterful Replication,Masterful Replication_field,Masterful Replication_hand,Masterful Replication_opp_field,Masterful Replication_opp_tapped,Metropolis Sprite,Metropolis Sprite_field,Metropolis Sprite_hand,Metropolis Sprite_opp_field,Metropolis Sprite_opp_tapped,Mind Rot,Mind Rot_field,Mind Rot_hand,Mind Rot_opp_field,Mind Rot_opp_tapped,Moat Piranhas,Moat Piranhas_field,Moat Piranhas_hand,Moat Piranhas_opp_field,Moat Piranhas_opp_tapped,Moment of Heroism,Moment of Heroism_field,Moment of Heroism_hand,Moment of Heroism_opp_field,Moment of Heroism_opp_tapped,Moorland Inquisitor,Moorland Inquisitor_field,Moorland Inquisitor_hand,Moorland Inquisitor_opp_field,Moorland Inquisitor_opp_tapped,Mountain,Mountain_field,Mountain_hand,Mountain_opp_field,Mountain_opp_tapped,"Mu Yanling, Sky Dancer","Mu Yanling, Sky Dancer_field","Mu Yanling, Sky Dancer_hand","Mu Yanling, Sky Dancer_opp_field","Mu Yanling, Sky Dancer_opp_tapped",Murder,Murder_field,Murder_hand,Murder_opp_field,Murder_opp_tapped,Negate,Negate_field,Negate_hand,Negate_opp_field,Negate_opp_tapped,Noxious Grasp,Noxious Grasp_field,Noxious Grasp_hand,Noxious Grasp_opp_field,Noxious Grasp_opp_tapped,Octoprophet,Octoprophet_field,Octoprophet_hand,Octoprophet_opp_field,Octoprophet_opp_tapped,Pacifism,Pacifism_field,Pacifism_hand,Pacifism_opp_field,Pacifism_opp_tapped,Plains,Plains_field,Plains_hand,Plains_opp_field,Plains_opp_tapped,Planar Cleansing,Planar Cleansing_field,Planar Cleansing_hand,Planar Cleansing_opp_field,Planar Cleansing_opp_tapped,Portal of Sanctuary,Portal of Sanctuary_field,Portal of Sanctuary_hand,Portal of Sanctuary_opp_field,Portal of Sanctuary_opp_tapped,R,Raise the Alarm,Raise the Alarm_field,Raise the Alarm_hand,Raise the Alarm_opp_field,Raise the Alarm_opp_tapped,Renowned Weaponsmith,Renowned Weaponsmith_field,Renowned Weaponsmith_hand,Renowned Weaponsmith_opp_field,Renowned Weaponsmith_opp_tapped,Rotting Regisaur,Rotting Regisaur_field,Rotting Regisaur_hand,Rotting Regisaur_opp_field,Rotting Regisaur_opp_tapped,Rule of Law,Rule of Law_field,Rule of Law_hand,Rule of Law_opp_field,Rule of Law_opp_tapped,Sage's Row Denizen,Sage's Row Denizen_field,Sage's Row Denizen_hand,Sage's Row Denizen_opp_field,Sage's Row Denizen_opp_tapped,Sanitarium Skeleton,Sanitarium Skeleton_field,Sanitarium Skeleton_hand,Sanitarium Skeleton_opp_field,Sanitarium Skeleton_opp_tapped,Scheming Symmetry,Scheming Symmetry_field,Scheming Symmetry_hand,Scheming Symmetry_opp_field,Scheming Symmetry_opp_tapped,Scholar of the Ages,Scholar of the Ages_field,Scholar of the Ages_hand,Scholar of the Ages_opp_field,Scholar of the Ages_opp_tapped,"Sephara, Sky's Blade","Sephara, Sky's Blade_field","Sephara, Sky's Blade_hand","Sephara, Sky's Blade_opp_field","Sephara, Sky's Blade_opp_tapped",Sleep Paralysis,Sleep Paralysis_field,Sleep Paralysis_hand,Sleep Paralysis_opp_field,Sleep Paralysis_opp_tapped,Sorcerer of the Fang,Sorcerer of the Fang_field,Sorcerer of the Fang_hand,Sorcerer of the Fang_opp_field,Sorcerer of the Fang_opp_tapped,"Sorin, Imperious Bloodlord","Sorin, Imperious Bloodlord_field","Sorin, Imperious Bloodlord_hand","Sorin, Imperious Bloodlord_opp_field","Sorin, Imperious Bloodlord_opp_tapped",Soul Salvage,Soul Salvage_field,Soul Salvage_hand,Soul Salvage_opp_field,Soul Salvage_opp_tapped,Soulmender,Soulmender_field,Soulmender_hand,Soulmender_opp_field,Soulmender_opp_tapped,Spectral Sailor,Spectral Sailor_field,Spectral Sailor_hand,Spectral Sailor_opp_field,Spectral Sailor_opp_tapped,Squad Captain,Squad Captain_field,Squad Captain_hand,Squad Captain_opp_field,Squad Captain_opp_tapped,Starfield Mystic,Starfield Mystic_field,Starfield Mystic_hand,Starfield Mystic_opp_field,Starfield Mystic_opp_tapped,Steadfast Sentry,Steadfast Sentry_field,Steadfast Sentry_hand,Steadfast Sentry_opp_field,Steadfast Sentry_opp_tapped,Swamp,Swamp_field,Swamp_hand,Swamp_opp_field,Swamp_opp_tapped,Tale's End,Tale's End_field,Tale's End_hand,Tale's End_opp_field,Tale's End_opp_tapped,Thought Distortion,Thought Distortion_field,Thought Distortion_hand,Thought Distortion_opp_field,Thought Distortion_opp_tapped,U,Undead Servant,Undead Servant_field,Undead Servant_hand,Undead Servant_opp_field,Undead Servant_opp_tapped,Unholy Indenture,Unholy Indenture_field,Unholy Indenture_hand,Unholy Indenture_opp_field,Unholy Indenture_opp_tapped,Unsummon,Unsummon_field,Unsummon_hand,Unsummon_opp_field,Unsummon_opp_tapped,Vampire of the Dire Moon,Vampire of the Dire Moon_field,Vampire of the Dire Moon_hand,Vampire of the Dire Moon_opp_field,Vampire of the Dire Moon_opp_tapped,Vengeful Warchief,Vengeful Warchief_field,Vengeful Warchief_hand,Vengeful Warchief_opp_field,Vengeful Warchief_opp_tapped,Vial of Dragonfire,Vial of Dragonfire_field,Vial of Dragonfire_hand,Vial of Dragonfire_opp_field,Vial of Dragonfire_opp_tapped,"Vilis, Broker of Blood","Vilis, Broker of Blood_field","Vilis, Broker of Blood_hand","Vilis, Broker of Blood_opp_field","Vilis, Broker of Blood_opp_tapped",W,Warden of Evos Isle,Warden of Evos Isle_field,Warden of Evos Isle_hand,Warden of Evos Isle_opp_field,Warden of Evos Isle_opp_tapped,Winged Words,Winged Words_field,Winged Words_hand,Winged Words_opp_field,Winged Words_opp_tapped,Yarok's Fenlurker,Yarok's Fenlurker_field,Yarok's Fenlurker_hand,Yarok's Fenlurker_opp_field,Yarok's Fenlurker_opp_tapped,Yarok's Wavecrasher,Yarok's Wavecrasher_field,Yarok's Wavecrasher_hand,Yarok's Wavecrasher_opp_field,Yarok's Wavecrasher_opp_tapped,Yoked Ox,Yoked Ox_field,Yoked Ox_hand,Yoked Ox_opp_field,Yoked Ox_opp_tapped,Zephyr Charge,Zephyr Charge_field,Zephyr Charge_hand,Zephyr Charge_opp_field,Zephyr Charge_opp_tapped,base_power,base_toughness,damage_received,defender,double strike,first strike,flash,flying,handsize,handsize_opp,hexproof,indestructible,libsize,libsize_opp,life,life_opp,lifelink,num_creat_great_both,num_creat_great_both_bool,num_creat_great_power,num_creat_great_power_bool,num_creat_great_toughness,num_creat_great_toughness_bool,num_creat_less_both,num_creat_less_both_bool,num_creat_less_power,num_creat_less_power_bool,num_creat_less_toughness,num_creat_less_toughness_bool,num_creatures,num_creatures_bool,num_lands,num_lands_opp,num_tapped_creatures,num_tapped_creatures_bool,num_untapped_creatures,num_untapped_creatures_bool,opp_creat_great_both,opp_creat_great_both_bool,opp_creat_great_power,opp_creat_great_power_bool,opp_creat_great_toughness,opp_creat_great_toughness_bool,opp_creat_less_both,opp_creat_less_both_bool,opp_creat_less_power,opp_creat_less_power_bool,opp_creat_less_toughness,opp_creat_less_toughness_bool,opp_creatures,opp_creatures_bool,opp_tapped_creatures,opp_tapped_creatures_bool,opp_untapped_creatures,opp_untapped_creatures_bool,plus1_plus1_counters,power,reach,toughness,unblockable,vigilance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,151.0,151.0,20.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
